"0","#https://www.business-science.io/business/2018/08/13/iml-model-interpretability.html"
"0","pred_surv <- function(model, newdata){"
"0","  results <- as.data.frame(h2o.predict(model, as.h2o(newdata)))"
"0","  results[[3]]"
"0","}"
"0","predictions <- pred_surv(leader_model, test_data)"
"1","  |                                                                                              "
"1","  |                                                                                        |   0%"
"1","  |                                                                                              "
"1","  |========================================================================================| 100%"
"1","
"
"1","  |                                                                                              "
"1","  |                                                                                        |   0%"
"1","  |                                                                                              "
"1","  |========================================================================================| 100%"
"1","
"
"0","predictions <- as_tibble(list(""Survived"" = as.factor(ifelse(predictions > 0.5, 1, 0))))"
